sales_date;sales_per_day;sales_ytd
2024-01-01;2498.16;2498.16
2024-01-02;4802.86;7301.02
2024-01-03;3927.98;11229.00
2024-01-04;3394.63;14623.63
2024-01-05;1624.07;16247.70
2024-01-07;1623.98;17871.68
2024-01-08;1232.33;19104.01
2024-01-09;4464.70;23568.71
2024-01-10;3404.46;26973.17
2024-01-12;3832.29;30805.46
2024-01-13;1082.34;31887.80
2024-01-14;4879.64;36767.44
2024-01-15;4329.77;41097.21
2024-01-17;1849.36;42946.57
2024-01-18;1727.30;44673.87
2024-01-19;1733.62;46407.49
2024-01-20;2216.97;48624.46
2024-01-22;3099.03;51723.49
2024-01-23;2727.78;54451.27
2024-01-24;2164.92;56616.19
2024-01-25;3447.41;60063.60
2024-01-27;1557.98;61621.58
2024-01-28;2168.58;63790.16
2024-01-29;2465.45;66255.61
2024-01-30;2824.28;69079.89
2024-01-31;4140.70;73220.59
2024-02-02;1798.70;75019.29
2024-02-03;3056.94;78076.23
2024-02-04;3369.66;81445.89
2024-02-05;1185.80;82631.69
2024-02-07;3430.18;86061.87
2024-02-08;1682.10;87743.97
2024-02-09;1260.21;89004.18
2024-02-10;4795.54;93799.72
2024-02-12;4862.53;98662.25
2024-02-13;4233.59;102895.84
2024-02-14;2218.46;105114.30
2024-02-15;1390.69;106504.99
2024-02-17;3736.93;110241.92
2024-02-18;2760.61;113002.53
2024-02-19;1488.15;114490.68
2024-02-20;2980.71;117471.39
2024-02-22;1137.55;118608.94
2024-02-23;4637.28;123246.22
2024-02-24;2035.12;125281.34
2024-02-25;3650.09;128931.43
2024-02-26;2246.84;131178.27
2024-02-28;3080.27;134258.54
2024-02-29;3186.84;137445.38
2024-03-01;1739.42;139184.80
2024-03-02;4878.34;144063.14
2024-03-04;4100.53;148163.67
2024-03-05;4758.00;152921.67
2024-03-06;4579.31;157500.98
2024-03-07;3391.60;160892.58
2024-03-09;4687.50;165580.08
2024-03-10;1353.97;166934.05
2024-03-11;1783.93;168717.98
2024-03-12;1180.91;169898.89
2024-03-14;2301.32;172200.21
2024-03-15;2554.71;174754.92
2024-03-16;2085.40;176840.32
2024-03-17;4314.95;181155.27
2024-03-19;2427.01;183582.28
2024-03-20;2123.74;185706.02
2024-03-21;3170.78;188876.80
2024-03-22;1563.70;190440.50
2024-03-23;4208.79;194649.29
2024-03-25;1298.20;195947.49
2024-03-26;4947.55;200895.04
2024-03-27;4088.98;204984.02
2024-03-28;1794.86;206778.88
2024-03-30;1022.09;207800.97
2024-03-31;4261.85;212062.82
2024-04-01;3827.43;215890.25
2024-04-02;3916.03;219806.28
2024-04-04;4085.08;223891.36
2024-04-05;1296.18;225187.54
2024-04-06;2433.86;227621.40
2024-04-07;1463.48;229084.88
2024-04-09;4452.41;233537.29
2024-04-10;3493.19;237030.48
2024-04-11;2323.59;239354.07
2024-04-12;1254.23;240608.30
2024-04-14;2243.93;242852.23
2024-04-15;2300.73;245152.96
2024-04-16;3918.42;249071.38
2024-04-17;3550.23;252621.61
2024-04-18;4548.85;257170.46
2024-04-20;2888.86;260059.32
2024-04-21;1478.38;261537.70
2024-04-22;3852.98;265390.68
2024-04-23;4043.14;269433.82
2024-04-25;3245.11;272678.93
2024-04-26;4083.87;276762.80
2024-04-27;2975.18;279737.98
2024-04-28;3090.93;282828.91
2024-04-30;2710.16;285539.07
2024-05-01;1101.68;286640.75
2024-05-02;1431.57;288072.32
